,product_id,product_name,aisle_id,department_id,prices
40930,40926,Almond & Apricot Fruit & Nut Bars,3,19,2.4
40935,40931,Zesty Nacho Kale Chips,50,19,4.3
40945,40941,Purple Heirloom Potato Chips,107,19,2.8
40971,40967,Cookie Dough Energy Bar,3,19,2.8
40977,40973,Cocoa Roasted Almonds,117,19,4.1
40993,40989,Raw Unsalted Sunflower Seeds,117,19,6.0
41000,40996,Mini Sesame Croccantini Artisan Crackers,78,19,6.8
41011,41007,Toffee & Sea Salt Milk Chocolate Bar,45,19,2.0
41014,41010,Gluten Free Ginger Zinger Cookies,61,19,5.6
41020,41016,Ahoy! Sweet & Salty Caramel Chunk,61,19,6.4
41029,41025,Sweet & Spicy Turkey,23,19,6.0
41031,41027,Original Crackerbread Hearts,78,19,4.9
41058,41054,Quinoa Puffs Sweet Chili,107,19,2.8
41067,41063,Chia Protein Bar Dark Chocolate Coconut Sea Salt,3,19,2.4
41098,41094,Cocao & Goji Chocolate Bar,45,19,2.7
41107,41103,Milk Chocolate Caramel Bar,45,19,4.5
41111,41107,Zante Currants,117,19,6.2
41114,41110,Apple Cinnamon,3,19,4.2
41116,41112,Brownie Bite Protein Bars,3,19,3.1
41118,41114,Sweet Maui Onion Rings,107,19,4.9
41123,41119,Organic Strawberry Energy Chews,45,19,2.1
41128,41124,Ranch Potato Crisps,107,19,6.1
41136,41132,Original Fruitz Chewy Sour Candies,45,19,6.0
41140,41136,Fruit Chews,45,19,4.8
41147,41143,Original Kettle Chips Multipack,107,19,6.8
41159,41155,Mega Stuffed Cookies,61,19,5.9
41160,41156,Dried Morella Cherries,117,19,4.6
41169,41165,Cheese Puffs,107,19,5.3
41181,41177,Sea Salt Roasted Seaweed,50,19,4.1
41205,41201,Milk Chocolate Coins,45,19,5.3
41219,41215,Gourmet Milk Sea Salt Escape Chocolate,45,19,2.4
41226,41222,Apricot Energy bar,3,19,2.9
41234,41230,Snackers Seedlander,78,19,3.8
41238,41234,Original Fat Free Potato Crisps,107,19,3.4
41249,41245,Dried & Sweet Cranberries,117,19,6.4
41250,41246,Dark Chocolate Sea Salt Caramel,45,19,2.0
41262,41258,Vegan Mini Pumpkin Marshmallows,45,19,5.3
41284,41280,Chocolate Favorites Variety Pack,45,19,5.1
41285,41281,Cocoa Banana Trail Mix,117,19,3.9
41293,41289,Super Seedz Sea Salt Shelled Gourmet Pumpkin Seeds,117,19,6.7
41295,41291,Nuts And Seeds Energy Bar,3,19,4.5
41299,41295,Soft Baked Cinnamon Bun Bars,61,19,5.8
41302,41298,Town House Italian Herb Flatbread Crisps,78,19,4.0
41328,41324,Gluten Free Carrot Cake,3,19,4.7
41329,41325,Organic Raw Cashews,117,19,3.0
41337,41333,Assorted Minis XL,45,19,3.1
41342,41338,Organic Black Pepper,78,19,4.5
41344,41340,Habanero Cherry Beef Bar,3,19,7.0
41354,41350,White Spearmint Sugar-Free Gum,46,19,5.7
41359,41355,Dried Banana Chips,50,19,4.2
41373,41369,Restaurante Style Bite Size Tortilla Chips,107,19,6.6
41375,41371,Dark Chocolate Double Chocolate Nantucket,61,19,6.8
41378,41374,Eggs Hazelnut,45,19,6.7
41386,41382,Organic Freeze Dried Pomegrante Powder,117,19,4.6
41389,41385,Original Club Crackers,78,19,3.2
41393,41389,Cracked Pepper Water Crackers,78,19,5.7
41396,41392,Harvest Berry Chewy Granola Bars,3,19,6.5
41404,41400,Crunchy Oats 'n Honey Granola Bars,3,19,2.5
41408,41404,"Dark Chocolate, Stone Ground, Organic, Toffee Almond & Sea Salt",45,19,6.7
41423,41419,Craisins,117,19,1.8
41430,41426,Roasted Garlic Melba Snacks,78,19,1.8
41431,41427,Cookies 'N Cream Protein Bar,3,19,2.0
41434,41430,Sugar Free Chocolate Syrup,103,19,5.2
41443,41439,5 Cheese Pita Crisps,107,19,7.0
41444,41440,Mini Caramel Egg,45,19,1.9
41446,41442,"Coconut, Dark Chocolate",45,19,4.1
41447,41443,"Sandwich Cookies, Peanut Butter Cup",61,19,3.1
41448,41444,Peanut Butter Chocolate Chip Granola Bar,3,19,1.7
41453,41449,GoLean Peanut Hemp Crunch,3,19,1.7
41459,41455,Protein Bar Cookies & Cream,3,19,4.0
41460,41456,Smooth Mint Sugar-Free Gum,46,19,2.1
41463,41459,Organic Live Food Bar Cherry Chocolate Chunk,3,19,3.9
41466,41462,Fit Popcorn Real Butter Flavor,23,19,6.7
41468,41464,Honey Maid Teddy Grahams Go Pak,78,19,5.1
41475,41471,Dill Pickle Family Pack Potato Chips,107,19,4.3
41481,41477,Sugar Free Vanilla Wafer Cookies,61,19,6.1
41507,41503,Butter Toasted Peanuts,117,19,6.8
41518,41514,70% Dark Chocolate With Chile Bar,45,19,3.9
41519,41515,Chocolate Coconut Meal Bar,3,19,1.8
41532,41528,Garlic Butter Crackers,78,19,2.7
41556,41552,Biscotti with Almonds,61,19,5.6
41557,41553,Almonds & Apricots in Yogurt Fruit & Nut Bar,3,19,3.9
41561,41557,Original Deli Style Pretzel Crackers,107,19,5.7
41566,41562,Maui Milk Chocolate Coconut Almond Cookies,61,19,6.6
41577,41573,Ginger Lemon Cashew Oat-Based Snack Bars,3,19,2.4
41584,41580,Chocolate Syrup,103,19,6.5
41609,41605,Chocolate Bar Milk Stevia Sweetened Salted Almond,45,19,2.5
41619,41615,Breton Gluten Free Original Crackers with Flax,78,19,6.3
41628,41624,The Complete Cookie Chocolate Chip,3,19,6.8
41633,41629,Classic Melba Toast,78,19,3.2
41644,41640,Reduced Fat Chocolate Chip Cookies,61,19,6.3
41649,41645,"Cashew Mix, Raspberry Crumble",117,19,5.7
41659,41655,Dark Chocolate Peppermint Cups,45,19,4.1
41665,41661,Acai & Blueberry Flavors Dark Chocolate,45,19,1.8
41692,41688,Crispy Granny Smith Apple Chips,50,19,4.4
41702,41698,Creamy Ranch Rice Crisps,78,19,5.8
41703,41699,Dark Chocolate & Oats Granola Cookies,61,19,2.5
41706,41702,Tortilla Chips Nacho Cheese Flavored,107,19,4.5
41720,41716,Jalapeno,107,19,2.1
41723,41719,Indigo Blue Corn Tortilla Chips,107,19,7.0
41725,41721,Milano Mocha Chocolate Cookies,61,19,1.8
41728,41724,Cacao Crunch Bar,3,19,1.9
41732,41728,Wheat Thins Multipack Variety 12 Ct 12oz,78,19,4.1
41739,41735,Mini Peppermint Canes,45,19,4.2
41740,41736,With Whole Almonds Milk Chocolate,45,19,2.2
41748,41744,Organic Cacao Beans,117,19,5.2
41751,41747,Cheez-It Crispy Cracker Chips Grooves Original Cheddar,78,19,5.3
41753,41749,Organic Dried Tart Cherries & Sultana Raisins,117,19,2.7
41760,41756,Dark Chocolate Sea Salt,45,19,5.0
41770,41766,Yellow Popcorn,23,19,5.5
41774,41770,Dried Cherry Montmorency Tart,117,19,6.3
41785,41781,Imported Petits Toasts,78,19,6.4
41790,41786,Dark Chocolate Caramels,45,19,4.6
41797,41793,Mini Chocolate Chunk Cookies,61,19,5.1
41813,41809,Crunchy Sunflower Seed Bites Salt & Pepper,78,19,2.5
41821,41817,Mighty Bar Beef with Uncured Bacon & Apple Protein Bar,3,19,3.6
41823,41819,Classic Creme Cookies,61,19,3.5
41837,41833,Chocolate Candy,45,19,4.8
41840,41836,Rainbow Crisps Fig And Olive Crackers,78,19,6.5
41858,41854,Milk Chocolate Peanut Butta Pro Protein Bar,3,19,6.3
41861,41857,Sugarfree Polar Ice Gum,46,19,2.7
41862,41858,Spelt Mini Pretzels,107,19,3.0
41864,41860,Sea Salt Baked Potato Chips,107,19,4.5
41865,41861,Sour Cream & Onion Bunnies Baked Snack Crackers,78,19,3.5
41870,41866,Natural Flavor Microwave Popcorn,23,19,3.1
41882,41878,"Cookies, Bite Size, Gluten Free & Wheat Free, Shortbread",61,19,6.3
41904,41900,Bagel Chips Toasted Garlic,107,19,6.1
41943,41939,Dark Chocolate Sea Salt Bar,45,19,6.8
41983,41979,Whole Grain Corn Tortilla Chips Nacho Cheese,107,19,6.7
41994,41990,Bagel Chips,107,19,3.6
41998,41994,White Chocolate With Strawberries,45,19,1.7
42010,42006,with Xylitol Watermelon Twist 18 Sticks Sugar Free Gum,46,19,3.5
42017,42013,Original Thins,61,19,3.0
42028,42024,Organic PB & J Chewy Granola Bars,3,19,2.0
42035,42031,Peanut Butter Brownies,61,19,4.0
42045,42041,Honey Sesame Pumpkin Seeds,117,19,6.0
42052,42048,Crispy Fruit Freeze-Dried Tangerine - 6 PK,117,19,3.4
42065,42061,Candy Carnival Lollipops,45,19,2.2
42070,42066,The Nathan Granola Bar,3,19,4.3
42072,42068,Chile Picante Chips,107,19,2.0
42097,42093,Yogurt Covered Pretzels,45,19,5.9
42108,42104,Butter Rum Hard Candy,45,19,6.4
42122,42118,Kid Z Bar Organic Honey Graham Energy Snack,3,19,2.7
42123,42119,Classic Rich Tea Biscuits,61,19,3.8
42141,42137,Peanut Butter Soft Baked Oatmeal Squares,3,19,6.3
42143,42139,Fudge Mint Cookies,61,19,5.4
42153,42149,Sandies Classic Shortbread Cookies,61,19,5.1
42158,42154,Mini Chocolate Chip Cookies Munchpack,61,19,3.2
42163,42159,Whole Macadamias Roasted & Salted,117,19,3.7
42170,42166,"Sea Salt Pretzel Twists, Gluten-Free",107,19,3.8
42180,42176,XL Symphony Candy Bar,45,19,2.8
42197,42193,Chocolate Chip Cookie,61,19,4.5
42214,42210,Soft Baked Oatmeal Raisin Cookies,61,19,2.0
42259,42255,Friends Bunny Grahams,61,19,1.6
42260,42256,Party Size Spicy Nacho Chips,107,19,4.5
42263,42259,Ultimate Butter Popcorn Pop Up Bowl,23,19,6.4
42293,42289,"Macaroons, Coconut",61,19,5.2
42299,42295,Birthday Cake Flavor Sandwich Cookies,61,19,2.7
42302,42298,Salted Caramel Protein Bites,3,19,4.0
42304,42300,Organic Vitality Snack Chia Squeeze Blackberry Bliss,117,19,6.2
42305,42301,Walnut Chocolate Chews,45,19,2.0
42337,42333,White Cheddar Cheese Popcorn,23,19,4.1
42342,42338,"Zucchini Chips, Pesto",50,19,6.9
42353,42349,Snack Size Assorted Candy,45,19,3.8
42354,42350,Peanut Butter Cups Candy,45,19,2.1
42377,42373,Hint Of Olive Oil Veggie Chips,107,19,4.4
42378,42374,Organic Deglet Nour Dates,117,19,3.6
42381,42377,Bunny Ears Crisp Wafers in Milk Chocolate,45,19,4.5
42382,42378,Butter-Smart Balance Microwave Popcorn,23,19,3.0
42393,42389,Vegan Cheddar Flavor Squares,107,19,5.0
42400,42396,Granny Smith Apple Coffee Cake,61,19,6.3
42401,42397,Chewy Granola Bar Peanut Butter Chocolate Chip,3,19,3.5
42411,42407,Peanut Butter Milk Chocolate Candy,45,19,6.0
42412,42408,Protein Rich Nutrition Bar,3,19,2.1
42420,42416,The Pounder Pretzels olde Tyme,107,19,3.4
42428,42424,Baked Whole Grain Wheat Rye with Caraway Seeds Crackers,78,19,7.0
42441,42437,Spearmint Sugar-Fee Gum,46,19,2.0
42446,42442,Blueberry Protein Bar,3,19,5.2
42457,42453,Homestyle Archway® Classics Soft Oatmeal Raisin Cookies,61,19,2.8
42458,42454,"Milk Chocolate, 33% Cocoa",45,19,3.8
42482,42478,Gluten Free Buffalo Style Pretzels,107,19,5.1
42485,42481,Red Onion & Rosemary Handcut Rustic Addictivly Tasty Crunch,78,19,6.0
42493,42489,Organic Raw Walnut Banana Meals To-Go,3,19,2.3
42519,42515,Nilla Wafers Reduced Fat,61,19,6.6
42539,42535,Assorted Chocolate Miniatures Chocolate Candy Bars,45,19,2.4
42542,42538,Organic Applesauce Apple Pouch,50,19,4.0
42545,42541,Cheetos Flamin' Hot & Doritos Dinamita Chile Limon Cheese Flavored Snacks & Rolled Tortilla Chips,107,19,3.0
42570,42566,Vegetable Thins Crackers,78,19,3.6
42573,42569,Cinnamon Bun Sandwich Cookies,61,19,6.5
42577,42573,Real Oatmeal Raisin Cookies,61,19,2.9
42583,42579,Organic Pitted Prunes,117,19,4.2
42587,42583,Fun Size Snack Time Pack Chocolate,45,19,4.1
42590,42586,Organic Bittersweet Chocolate Baking Wafers,61,19,1.9
42596,42592,Organic Chia And Hemp Super Seed Crackers,78,19,6.9
42598,42594,Vanilla Hemp Heart Bar,3,19,1.7
42608,42604,"Milk Chocolate, Gourmet Handcrafted, Maple Bacon",45,19,4.8
42619,42615,Dark Chocolate With Sea Salt & Almonds,117,19,6.7
42620,42616,Crispy Apple Cinnamon Chips,117,19,5.5
42633,42629,Original Dried Cranberries,117,19,2.9
42640,42636,Organic Microwave Popcorn No Salt or Oil,23,19,2.3
42643,42639,Sea Salt Cashews,117,19,4.3
42663,42659,Crunchy Peanut Butter Builder's Bar,3,19,5.8
42669,42665,Wild Blueberry Crisp Protein Bar,3,19,4.3
42670,42666,Organic Pistachios,117,19,5.1
42674,42670,Sea Salted Kettle Potato Chips,107,19,6.4
42682,42678,Multigrain Corn Tortilla Chips,107,19,5.3
42683,42679,Extra Smooth 91% Cacao Dark Chocolate Bar,45,19,5.6
42688,42684,Gourmet Truffles Assorted Chocolates,45,19,5.7
42693,42689,Potato Ridges Tangy Barbeque,107,19,3.8
42701,42697,Real Sweet Potato Vegetable Chips,107,19,2.6
42713,42709,"Macaroons, Mint Chip",61,19,5.0
42731,42727,Chocolate Lovers Chips Deluxe Cookies,61,19,5.3
42748,42744,Red Raspberry Syrup,103,19,2.2
42750,42746,Chocolate and Caramel Candy,45,19,3.6
42752,42748,Ginger Rescue Strong Chewable Ginger Tablets,117,19,5.9
42762,42758,Original Sea Salt Mediterranean Crackers,78,19,6.4
42770,42766,Chocolate Fudge Cake,61,19,3.0
42771,42767,Tostitos Artisan Grilled Red Pepper And Tomato 9.75oz,107,19,2.8
42775,42771,Twists Rainbow Candy,45,19,3.8
42779,42775,Organic Toasted Coconut Popcorn,23,19,7.0
42793,42789,Natural Milk Chocolate Bar,45,19,3.6
42794,42790,Pomegranate Fig Bar,3,19,4.4
42804,42800,Roast Almond Milk Chocolate Candy Bar,45,19,5.2
42807,42803,Organic Apple Slices,50,19,4.9
42810,42806,Spicy Sweet Chili Flavored Tortilla Chips,107,19,6.4
42816,42812,"Meal Bar, Superberry & Greens",3,19,2.1
42818,42814,Raw Cashews,117,19,5.1
42837,42833,Mango Apricot Fruit Snack,50,19,5.2
42852,42848,Chia Powder,117,19,6.5
42853,42849,Ice Cream Cones,61,19,2.5
42857,42853,Navitas Goji Berries,117,19,2.3
42866,42862,Lemon Garlic Turkey Jerky,23,19,4.9
42868,42864,Organic Sugar Cookies,61,19,6.0
42874,42870,Dragon Fruit Sun-Dried Slices,50,19,6.5
42895,42891,Almonds & Sea Salt Dark Chocolate,45,19,4.2
42909,42905,"Potato Chips, Red Curry",107,19,5.6
42915,42911,Just Veggies Hot Mix,117,19,6.7
42921,42917,Churro Tortilla Chips,107,19,2.0
42926,42922,Honey Mustard & Onion Pretzel Pieces,107,19,2.7
42940,42936,Nacho Cheese Chips,107,19,3.9
42946,42942,Salt & Cracked Pepper Flatbreads,78,19,3.1
42947,42943,Soft'ees Variety Donuts Family Pack - 12 CT,61,19,4.1
42954,42950,Mo's Dark Chocolate Bar,45,19,5.3
42975,42971,Aged White Cheddar Crunchy Popcorn,23,19,3.8
42983,42979,Four Star Collection Entertainment Crackers,78,19,6.8
42984,42980,Gluten Free Parmesan & Garlic Bagel Chips,107,19,3.3
42991,42987,Krinkle Cut Salt & Fresh Ground Pepper Potato Chips,107,19,2.6
43003,42999,Gluten Free California Medley,125,19,5.0
43019,43015,Chocolate Sea Salt Quinoa Cluster,125,19,3.9
43026,43022,Pistachio Bark Dark Chocolate,45,19,3.2
43046,43042,Demon Treat Halloween Candy,45,19,3.0
43049,43045,Clasico Buffalo Queso Tortilla Chips,107,19,6.6
43063,43059,Salted Jumbo Virginia Peanuts,117,19,1.8
43065,43061,Wheat Saltine Crackers,78,19,4.6
43070,43066,Crispbread,78,19,2.2
43074,43070,Double Stuf Chocolate Sandwich Cookies Family Size,61,19,4.8
43091,43087,Crackers Bunny Graham Friends Snack Packs,61,19,1.9
43105,43101,Shelled & Dry Roasted Organic Pistachios,117,19,4.6
43108,43104,Table Water Crackers with Roasted Garlic & Herbs,78,19,3.3
43121,43117,Chips Ahoy! Chocolate Chip Candy Blasts,61,19,4.8
43130,43126,South Of The Border Tortilla Soup Mix,107,19,6.4
43139,43135,Sriracha Lime Pretzel Crisps,107,19,6.3
43143,43139,Classic Caramel Sundae Syrup,103,19,2.6
43147,43143,Gluten Free Dark Chocolate High Protein Bar,3,19,4.4
43150,43146,Special K Multi Grain Crackers,78,19,5.4
43162,43158,"Potato Chips, Lightly Salted",107,19,2.1
43164,43160,Original Jellybeans,45,19,5.6
43166,43162,83% Chocolate,45,19,6.4
43169,43165,Orange Peel In Dark Chocolate Bar,45,19,6.5
43175,43171,Almond & Coconut Fruit & Nut Bars,3,19,6.7
43176,43172,Chai Bliss Almonds,117,19,3.4
43186,43182,Almond Butter,3,19,6.1
43192,43188,Light Butter Popcorn Pop Up Bowl,23,19,2.4
43196,43192,Dark with 70% Cacao Content Organic Chocolate Bar,45,19,2.8
43212,43208,Peanut Butter Protein Bar Box,3,19,5.3
43217,43213,Craisins Fruit & Nut Trail Mix,117,19,4.5
43229,43225,Baked Fries Potato & Corn Snacks Cheddar Cheese,107,19,2.9
43231,43227,Squares Milk & Caramel Chocolate,45,19,2.0
43236,43232,4 Flavor Variety Pack,107,19,3.9
43238,43234,Parmesan Cheese Crisps,107,19,4.3
43257,43253,Farmhand's Choice Granola,45,19,1.9
43267,43263,Crunchy Oats N' Honey Granola Bars,3,19,3.3
43284,43280,Whole Grain Baked Snack Crackers,78,19,2.2
43289,43285,Xtreme Puffs Cheddar Bacon Baked Puffed Snacks,78,19,2.4
43290,43286,Fruit & Nuts in Yogurt Fruit & Nut Bar,3,19,2.7
43297,43293,Fruit by the Foot Strawberry Fruit Flavored Snacks,50,19,1.6
43307,43303,Mesquite BBQ Kettle Cooked Potato Chips,107,19,1.7
43309,43305,White Cheddar Popcorn Crisps,23,19,3.7
43314,43310,Organic Almond Butter With Carob Macrobar,3,19,3.6
43315,43311,Pineapple Fruit Roll,50,19,1.6
43317,43313,Simply Made Crispy Lemon Delight Thins Cookies,61,19,2.0
43328,43324,Organic Protein Cocoa Coconut Bar,3,19,6.1
43331,43327,"Water Enhancer, Stevia, Strawberry Kiwi",45,19,5.5
43334,43330,Vanilla Wafer,61,19,6.1
43346,43342,"Biscuits, Gingerspice",61,19,2.8
43353,43349,Sea Salt 70% Dark Chocolate Stevia Sweetened Vegan Non GMO,45,19,6.0
43360,43356,Cranberry Toasted Almond Bar,3,19,4.4
43361,43357,Natural Sliced Almonds,117,19,6.3
43371,43367,"Cherry, Grape, Lemon, Apple, and Orange Candy",45,19,5.0
43376,43372,Crunch Bars,45,19,4.2
43378,43374,Organic Spicy Kale Krunch Super Food,50,19,5.3
43389,43385,"Potato Chips, Kettle Cooked, Sea Salt & Cracked Pepper",107,19,5.8
43390,43386,Kale & Roasted Garlic Baked Bean Bites,107,19,5.7
43404,43400,Raspberry Vinaigrette Salad Snax,50,19,6.8
43408,43404,Town House Wheat Crackers,78,19,3.9
43409,43405,Premium Prunes,117,19,4.7
43418,43414,Old Fashioned Hard Sourdough Pretzels,107,19,4.3
43424,43420,with Xylitol Unwrapped Spearmint 50 Sticks Sugar Free Gum,46,19,5.2
43427,43423,Milky Way Candy Bar,45,19,2.4
43428,43424,Butter Biscuits,61,19,2.5
43459,43455,Rich Coffee Flavor Candy,45,19,3.9
43460,43456,Family Size Ripple Cut Potato Chips,107,19,2.3
43463,43459,Puffs Cheese Flavored Snacks,107,19,3.4
43473,43469,Dulse Flakes,50,19,6.8
43478,43474,Baked Snack Cracker Extra Toasty,78,19,3.0
43506,43502,Captain America Assorted Fruit Flavored Snacks,50,19,5.8
43524,43520,"Organic Cranberry, Almond & Coconut Super Food Bar",3,19,5.6
43534,43530,Caramel Corn Rice Cakes,78,19,6.5
43564,43560,"Crackers, Oyster",78,19,5.1
43565,43561,Exotic Thai Red Rice & Flaxseeds Rice Toast,78,19,5.1
43567,43563,Pitted Deglet Noor Dates,117,19,6.0
43592,43588,GoldBites Soft Caramel and Almonds Dipped in Dark Chocolate,45,19,4.3
43595,43591,Newtons Fig Fruit Chewy Cookies,61,19,3.2
43600,43596,Candy Canes,45,19,1.7
43608,43604,100 Calorie Vanilla Roast Almonds,117,19,3.1
43642,43638,Butter Flavor Movie Theater Microwave Popcorn,23,19,3.6
43659,43655,Barbecue Flavored Potato Chips,107,19,2.5
43661,43657,Ice Cubes Spearmint Sugar Free Gum,46,19,2.0
43664,43660,Homestyle Pretzels,107,19,2.6
43665,43661,Simply Caramel Milk Chocolate,45,19,5.2
43667,43663,Oreo Double Stuf Heads Or Tails Sandwich Cookies,61,19,5.8
43679,43675,Fudge Covered Coconut Dreams Cookies,61,19,1.7
43688,43684,Triple Berry Layer Fruit Snack,50,19,6.9
43690,43686,Vamp Kale Chips,107,19,2.2
43698,43694,Dark Chocolate Covered Peppermint Patties Party Bag,45,19,4.7
43699,43695,Oatmeal Raisin Vegan Cookies,61,19,4.0
43706,43702,Nerds Grape and Strawberry Sugar Candy,45,19,2.4
43709,43705,All-Natural Orchard Cherry Fruit Strip,50,19,3.8
43724,43720,Parmesan Crisps,107,19,4.2
43725,43721,Wint-O-Green,46,19,5.4
43740,43736,Chocolate Coconut Almond Granola Cookies,61,19,2.8
43770,43766,"Cherries, Dark Chocolate",45,19,2.4
43771,43767,57% Organic Dark Chocolate With Sea Salt,45,19,2.5
43775,43771,Chewy Chocolate Almond & Sea Salt with Chia Granola Bars,3,19,6.3
43778,43774,"Kale Krunch, Organic, Tarragon Dijon",107,19,3.5
43782,43778,Strawberry Energy Gel,3,19,1.8
43787,43783,Chewy Cinnamon Flavored Candies,45,19,5.1
43811,43807,Roasted Garlic & Sea Salt,107,19,6.0
43818,43814,Nuts & Spices Dark Chocolate Nuts & Sea Salt Snack Bars,3,19,4.3
43820,43816,Crunch 'N Chew Original Flavors Candy,45,19,2.0
43825,43821,1 Apple + 1 Mango Fruit Bar,3,19,3.8
43830,43826,Original Flavor Freshly Popped Rice Cakes,78,19,4.1
43831,43827,Fruit & Nut Trail Mix Cranberry & Pomegranate Chewy Granola Bars,3,19,1.8
43845,43841,Potato Spinach & Garlic,78,19,2.9
43853,43849,Organic Very Dark Chocolate Bar,45,19,3.8
43854,43850,"Chocolate Candies, Almond, Medium Bag",45,19,3.8
43872,43868,72% Cocoa Dark Chocolate with Cherries,45,19,4.1
43875,43871,"Granola Bars, Bring on the Blueberry",3,19,4.4
43878,43874,Honeycomb Chocolate,45,19,4.7
43903,43899,Decadence Biscotti,61,19,2.7
43920,43916,Spearmint Sugarfree Gum 3 Pk,46,19,6.4
43923,43919,Original Bubble Gum,46,19,4.2
43933,43929,"Sunflower Seeds, Original",117,19,5.4
43941,43937,Disney/Pixar Finding Nemo Assorted Fruit Flavored Snacks,50,19,6.5
43947,43943,Sweet & Simple Shortbread Cookies,61,19,5.6
43948,43944,Smoked Sea Salt & Almond Chocolate Bar,45,19,2.5
43949,43945,Table Water Crackers with Cracked Pepper,78,19,2.0
43952,43948,Crumb Donuts,61,19,3.9
43953,43949,Lite Half Salt White Popcorn,23,19,6.2
43960,43956,Organic Coconut Smiles,117,19,3.5
43984,43980,Gluten-Free Original Falafel Chips,107,19,5.8
43987,43983,Zingers Raspberry Cakes,61,19,3.2
43990,43986,Natural California Raisins,117,19,1.7
44011,44007,Milk Chocolate King Size Bar,45,19,1.7
44021,44017,"Coco-Roons, Mini, Vanilla Maple",61,19,2.3
44026,44022,Original Bite Size Candies,45,19,3.9
44033,44029,Multigrain Crackers,78,19,5.8
44036,44032,Coconut Oatmeal Bliss Cookies,61,19,2.2
44038,44034,Kids Soft & Chewy Sour Then Sweet Berries Candy,45,19,4.0
44039,44035,Organic Chickpeas Ready To Eat,50,19,3.5
44059,44055,Original Premium Rounds,78,19,2.6
44061,44057,Veggie Chips Tuscan Herb,107,19,5.7
44064,44060,Toasted Hazelnut & Cranberry Bite Size Crisps,78,19,2.6
44072,44068,"Sea Salt & Almonds Organic Milk Chocolate, 43% Cocoa",45,19,2.2
44078,44074,"Biscuit Sticks, Chocolate Cream Covered",45,19,4.1
44079,44075,Sesame Whole Wheat Crackers,78,19,3.4
44080,44076,Organic Freeze Dried Pineapple,117,19,4.1
44088,44084,Dulse Organic Brown Rice Cakes,78,19,5.8
44091,44087,Organic Bombay Curry Kale Chips,50,19,2.2
44109,44105,Sea Salt Kale Chips,107,19,1.8
44113,44109,Chickpea Snacks Habanero Medium Spicy,50,19,1.9
44124,44120,Organic Raw Almonds,117,19,3.3
44133,44129,Garlic Parmesan Deli Style Pretzel Crisps,107,19,1.9
44141,44137,Organic Creamy Milk Chocolate,45,19,5.3
44156,44152,Original Circus Animal Cookies,61,19,6.5
44158,44154,Bars Pecan Pie,3,19,4.2
44162,44158,Pecan Swirls,61,19,3.1
44169,44165,Currants & Almonds in Dark Chocolate Bar,45,19,2.4
44173,44169,Bar Chocolate Almond Butter Puffed Quinoa,45,19,4.0
44176,44172,Movie Theater Butter Microwave Popcorn,23,19,2.7
44186,44182,Organic Greens Vegetable Chips,50,19,1.7
44189,44185,Butter Lovers Microwave Popcorn,23,19,4.6
44192,44188,Extra Dark 70% Chocolate Bar,45,19,3.2
44200,44196,Lemon Tartlettes,61,19,6.2
44205,44201,Original Gluten Free Crackers,78,19,1.8
44208,44204,Organic Honey Graham Crackers,78,19,5.2
44210,44206,Honey Peanut Almond Protein Bar,3,19,5.9
44212,44208,Honey Maid Cinnamon Teddy Grahams,78,19,5.7
44215,44211,SweeTarts Hearts,45,19,3.1
44223,44219,Organic Multigrain Tortilla Chips Sub Lime,107,19,2.1
44233,44229,Original Black Bean with Sea Salt Bean Chips,107,19,2.7
44237,44233,Multi Grain Crispbread,78,19,3.1
44249,44245,Honey Maid Graham Crackers,78,19,6.7
44252,44248,Licorice Wheels,45,19,2.7
44259,44255,Apple Pie Flavor Protein Bar,3,19,5.7
44263,44259,Peanut Butter Chocolate Chip Cookie,61,19,4.8
44274,44270,Baked Cheese Puffs Real Cheddar Lunch Packs,107,19,3.8
44277,44273,Original Assorted Fruit Fruit Flavored Snacks,50,19,6.8
44282,44278,Double Chocolate Chip Cookies,61,19,6.0
44291,44287,Sea Salt Crunchy Coated Premium Black Edamame,50,19,5.2
44301,44297,Zucchini Gingerbread Carrot Smart Cookies,61,19,5.3
44310,44306,Organic Broccoli Sprouts,50,19,4.3
44312,44308,Caramel Corn,23,19,5.7
44324,44320,Veggie Straws Snack Pack,50,19,5.9
44347,44343,Dum-Dums Original Pops,45,19,1.9
44351,44347,Soft Baked Cinnamon Breakfast Biscuits,61,19,3.6
44353,44349,Dry Roasted Pumpkin Seeds,117,19,6.8
44359,44355,Honey Mustard Potato Crisps,107,19,4.5
44360,44356,Tortilla Chips Hint Of Lime Party Size!,107,19,6.3
44366,44362,Gluten-Free and Wheat-Free Chocolate-Dipped Cookies,61,19,5.8
44369,44365,Mesquite BBQ Kettle Potato CHips,107,19,2.0
44400,44396,Organic Hazelnut Hemp Cacao Superfoods Bar,3,19,4.0
44412,44408,Gluten Free Oatmeal Cookie Granola Bars Granola Bars,3,19,3.0
44415,44411,Organic Aztec Crunch Bar,3,19,3.1
44418,44414,Organic Coconut Date Rolls,117,19,4.4
44429,44425,Reg; Basil White Bean &#38; Olive Oil Granola Bars Pack Of 10,3,19,1.8
44439,44435,Chewy Caramels in Milk Chocolates,45,19,4.6
44458,44454,"Bubble Gum, Fantastic Fruit Mix",45,19,1.6
44461,44457,Snack Size Milk Chocolate Peanut Butter Cups,45,19,5.1
44464,44460,Original Kale Chips,50,19,2.7
